id;rooms;usedrooms;beds;usedbeds;year;month
184;60;60;283;199;2015;2
403;82;58;335;46;2015;2
440;73;73;234;83;2015;2
422;20;13;27;27;2015;2
334;8;8;51;38;2015;2
662;25;18;104;104;2015;2
97;33;33;162;106;2015;2
666;3;3;5;5;2015;2
429;74;67;124;79;2015;2
0;42;42;76;76;2015;2
660;32;15;94;89;2015;2
480;13;13;17;15;2015;2
347;4;1;18;0;2015;2
88;35;4;183;183;2015;2
664;8;6;7;7;2015;2
245;9;7;108;78;2015;2
547;32;13;88;26;2015;2
139;58;29;107;107;2015;2
488;7;4;33;20;2015;2
112;54;19;122;122;2015;2
365;40;4;170;103;2015;2
269;12;12;54;10;2015;2
271;12;3;49;39;2015;2
629;14;7;77;27;2015;2
185;50;35;10;10;2015;2
356;13;6;18;18;2015;2
198;25;13;52;4;2015;2
60;97;12;184;184;2015;2
475;7;0;10;10;2015;2
360;26;21;2;0;2015;2
270;20;12;54;13;2015;2
426;25;9;31;18;2015;2
166;66;60;41;41;2015;2
57;24;18;72;72;2015;2
28;14;1;65;49;2015;2
246;51;1;287;116;2015;2
117;18;1;28;4;2015;2
114;43;3;91;57;2015;2
158;36;3;15;2;2015;2
175;2;0;3;3;2015;2
153;10;1;68;38;2015;2
281;23;5;116;41;2015;2
191;6;1;12;8;2015;2
696;80;11;43;36;2015;2
511;49;35;46;32;2015;2
398;35;35;57;1;2015;2
642;41;17;326;106;2015;2
588;61;43;157;117;2015;2
27;49;38;46;36;2015;2
352;8;1;20;13;2015;2
145;12;5;15;13;2015;2
694;11;3;37;22;2015;2
472;25;9;65;65;2015;2
250;29;24;144;111;2015;2
364;48;14;215;215;2015;2
254;29;6;94;81;2015;2
461;4;0;11;11;2015;2
474;47;34;261;63;2015;2
103;78;9;68;19;2015;2
126;5;4;24;1;2015;2
689;11;5;70;21;2015;2
685;30;30;152;152;2015;2
519;2;2;5;2;2015;2
452;39;34;95;2;2015;2
310;25;13;97;75;2015;2
244;75;25;1;0;2015;2
673;33;2;106;43;2015;2
477;107;43;175;75;2015;2
304;15;15;72;14;2015;2
623;60;38;298;298;2015;2
432;25;6;52;6;2015;2
446;17;5;62;14;2015;2
81;69;65;5;3;2015;2
595;8;4;1;0;2015;2
318;59;52;266;266;2015;2
445;21;14;11;5;2015;2
288;33;29;149;149;2015;2
292;14;6;57;27;2015;2
208;11;6;55;27;2015;2
538;6;1;34;32;2015;2
336;7;2;18;18;2015;2
420;27;12;160;18;2015;2
485;4;0;4;1;2015;2
469;26;19;107;107;2015;2
603;23;20;184;27;2015;2
264;32;12;25;11;2015;2
29;44;2;266;89;2015;2
471;47;37;252;86;2015;2
363;42;6;37;5;2015;2
122;64;64;236;96;2015;2
654;16;10;63;63;2015;2
210;19;14;32;18;2015;2
540;22;0;8;6;2015;2
682;41;32;149;83;2015;2
508;10;7;41;16;2015;2
232;46;3;200;148;2015;2
4;44;41;81;38;2015;2
447;20;16;141;63;2015;2
479;18;5;141;135;2015;2
557;41;41;72;56;2015;2
227;31;21;193;193;2015;2
643;33;32;31;21;2015;2
181;55;31;154;25;2015;2
38;33;33;122;51;2015;2
26;5;5;7;3;2015;2
667;7;5;26;13;2015;2
200;18;0;24;0;2015;2
481;52;17;157;114;2015;2
434;52;52;201;77;2015;2
295;30;5;99;7;2015;2
233;21;21;108;24;2015;2
436;3;1;3;2;2015;2
640;11;2;1;0;2015;2
294;25;0;104;38;2015;2
515;12;0;43;33;2015;2
686;1;0;4;3;2015;2
536;11;2;36;24;2015;2
120;21;5;72;72;2015;2
397;75;28;310;196;2015;2
451;74;29;329;72;2015;2
510;25;24;74;74;2015;2
92;7;0;2;2;2015;2
218;35;28;82;82;2015;2
361;71;46;326;151;2015;2
460;5;4;19;12;2015;2
627;2;0;3;1;2015;2
578;43;43;70;53;2015;2
507;58;7;21;16;2015;2
417;55;24;202;202;2015;2
370;13;12;9;7;2015;2
565;5;4;26;0;2015;2
127;13;4;15;0;2015;2
681;28;27;19;13;2015;2
506;43;38;127;66;2015;2
424;27;17;77;77;2015;2
542;22;17;84;52;2015;2
224;21;3;122;46;2015;2
86;8;0;52;2;2015;2
315;52;39;356;190;2015;2
300;42;36;136;17;2015;2
333;5;1;32;26;2015;2
359;5;1;1;1;2015;2
9;20;1;50;42;2015;2
548;71;38;463;272;2015;2
274;52;52;59;3;2015;2
190;11;2;26;16;2015;2
225;2;0;6;2;2015;2
113;63;3;321;174;2015;2
659;21;21;84;84;2015;2
15;1;0;4;0;2015;2
235;55;15;147;116;2015;2
95;42;2;173;93;2015;2
267;24;14;9;9;2015;2
605;9;3;37;32;2015;2
399;17;13;7;5;2015;2
160;10;5;16;8;2015;2
518;18;12;104;38;2015;2
514;65;5;147;38;2015;2
73;71;50;239;134;2015;2
425;11;8;2;1;2015;2
101;43;2;123;123;2015;2
580;66;57;180;123;2015;2
297;59;9;73;11;2015;2
31;10;1;8;0;2015;2
247;24;15;56;27;2015;2
151;41;16;110;62;2015;2
129;30;5;105;58;2015;2
125;17;17;73;5;2015;2
33;47;43;53;46;2015;2
266;22;15;60;36;2015;2
118;6;1;26;20;2015;2
280;28;12;126;126;2015;2
395;49;47;289;274;2015;2
180;35;35;113;37;2015;2
55;79;14;100;0;2015;2
134;55;55;6;6;2015;2
463;59;36;141;54;2015;2
299;33;30;127;107;2015;2
668;53;32;238;141;2015;2
62;3;2;2;1;2015;2
435;21;8;157;21;2015;2
498;29;1;98;68;2015;2
652;48;48;37;24;2015;2
128;54;20;304;160;2015;2
326;5;2;50;16;2015;2
349;54;5;176;20;2015;2
331;19;13;37;4;2015;2
454;14;4;21;18;2015;2
647;6;4;12;2;2015;2
25;28;27;79;24;2015;2
609;27;17;16;0;2015;2
238;39;4;96;63;2015;2
402;39;0;56;5;2015;2
179;7;7;63;1;2015;2
509;29;29;226;168;2015;2
171;12;9;48;31;2015;2
502;26;26;21;20;2015;2
170;28;11;99;57;2015;2
340;8;3;41;3;2015;2
301;8;4;42;42;2015;2
393;19;5;51;11;2015;2
483;13;12;24;1;2015;2
492;5;3;18;13;2015;2
286;36;16;88;61;2015;2
47;85;42;250;149;2015;2
12;41;16;345;188;2015;2
400;38;13;53;35;2015;2
523;6;1;27;27;2015;2
291;8;1;46;18;2015;2
688;37;37;41;8;2015;2
571;8;3;30;8;2015;2
278;24;20;28;28;2015;2
620;22;22;34;34;2015;2
108;2;1;5;2;2015;2
478;18;6;40;8;2015;2
142;8;8;44;12;2015;2
371;35;2;148;101;2015;2
211;24;1;14;14;2015;2
646;14;11;33;7;2015;2
343;35;23;15;12;2015;2
529;14;14;35;4;2015;2
161;37;37;115;45;2015;2
619;31;2;10;10;2015;2
531;60;51;43;18;2015;2
2;4;3;15;1;2015;2
476;20;18;29;3;2015;2
522;6;2;42;15;2015;2
528;17;13;64;47;2015;2
105;34;11;66;2;2015;2
495;31;5;7;3;2015;2
441;64;60;175;140;2015;2
132;20;8;9;9;2015;2
457;7;5;13;7;2015;2
37;25;9;39;26;2015;2
154;5;3;11;9;2015;2
56;4;0;13;13;2015;2
396;61;61;47;6;2015;2
482;6;5;32;7;2015;2
350;12;9;33;12;2015;2
385;45;20;95;40;2015;2
428;43;15;199;180;2015;2
284;49;49;46;6;2015;2
202;39;33;49;25;2015;2
567;21;7;51;51;2015;2
76;1;0;1;1;2015;2
150;21;7;67;41;2015;2
405;37;11;69;14;2015;2
650;46;10;50;19;2015;2
289;18;14;49;49;2015;2
590;44;1;195;193;2015;2
49;49;39;228;10;2015;2
54;20;16;11;7;2015;2
162;50;36;165;95;2015;2
416;29;29;282;49;2015;2
221;15;3;97;84;2015;2
412;26;13;62;62;2015;2
634;48;48;302;118;2015;2
296;16;16;6;6;2015;2
182;1;0;5;1;2015;2
65;18;8;15;10;2015;2
679;78;51;378;378;2015;2
649;25;10;138;23;2015;2
277;31;30;7;5;2015;2
517;35;19;46;9;2015;2
353;54;51;131;94;2015;2
661;62;34;40;40;2015;2
152;57;15;85;27;2015;2
564;3;1;8;3;2015;2
212;17;11;14;3;2015;2
293;9;1;11;7;2015;2
282;6;6;26;19;2015;2
613;14;10;57;1;2015;2
375;60;5;459;400;2015;2
177;40;10;94;10;2015;2
639;38;26;72;72;2015;2
332;34;15;7;7;2015;2
653;18;18;15;1;2015;2
543;6;1;17;13;2015;2
309;31;0;22;19;2015;2
337;4;0;8;0;2015;2
380;29;3;60;10;2015;2
239;25;6;8;5;2015;2
655;7;4;15;13;2015;2
130;23;23;12;4;2015;2
193;46;46;11;0;2015;2
197;27;25;1;0;2015;2
287;30;30;7;7;2015;2
136;18;1;128;57;2015;2
40;33;0;33;15;2015;2
587;8;3;64;30;2015;2
439;21;9;138;67;2015;2
107;7;3;20;8;2015;2
604;23;11;120;5;2015;2
319;19;0;9;4;2015;2
61;35;35;36;19;2015;2
116;58;2;479;479;2015;2
196;84;27;19;11;2015;2
449;3;1;17;6;2015;2
164;10;1;45;26;2015;2
437;8;1;17;11;2015;2
36;25;11;38;38;2015;2
323;39;18;131;16;2015;2
410;23;23;115;28;2015;2
268;20;3;5;1;2015;2
276;26;26;76;26;2015;2
262;47;47;358;358;2015;2
487;12;8;21;10;2015;2
115;2;1;4;4;2015;2
593;28;1;19;11;2015;2
261;35;17;21;20;2015;2
143;53;53;377;59;2015;2
459;53;14;94;94;2015;2
265;24;13;89;89;2015;2
335;44;32;126;5;2015;2
448;32;10;64;4;2015;2
52;38;14;85;64;2015;2
636;25;25;50;50;2015;2
554;5;2;25;13;2015;2
341;56;14;247;240;2015;2
401;14;14;78;78;2015;2
589;75;29;303;166;2015;2
491;42;9;44;23;2015;2
275;62;62;279;87;2015;2
16;24;18;21;7;2015;2
644;11;11;47;5;2015;2
48;39;2;21;12;2015;2
77;40;14;212;85;2015;2
206;75;58;416;171;2015;2
69;28;15;54;48;2015;2
608;38;22;32;19;2015;2
75;22;6;60;23;2015;2
322;21;12;80;53;2015;2
137;44;44;141;9;2015;2
674;2;1;3;3;2015;2
533;32;24;26;10;2015;2
203;52;23;160;160;2015;2
174;14;2;10;6;2015;2
444;71;32;4;1;2015;2
63;53;6;31;5;2015;2
312;7;6;9;0;2015;2
530;64;47;103;45;2015;2
201;47;10;154;86;2015;2
109;18;3;58;32;2015;2
610;29;20;39;27;2015;2
616;61;52;244;244;2015;2
625;56;32;206;113;2015;2
192;11;3;31;2;2015;2
216;9;3;23;4;2015;2
183;51;51;31;22;2015;2
582;45;45;83;83;2015;2
497;35;9;75;32;2015;2
563;28;8;2;0;2015;2
339;8;4;12;3;2015;2
100;41;20;92;23;2015;2
585;38;11;144;78;2015;2
78;20;11;31;11;2015;2
496;8;7;43;4;2015;2
307;36;12;69;52;2015;2
34;17;17;66;5;2015;2
362;31;17;126;113;2015;2
72;25;13;7;3;2015;2
330;57;21;186;186;2015;2
96;26;26;40;2;2015;2
80;51;26;256;50;2015;2
68;7;2;8;6;2015;2
391;32;28;114;61;2015;2
241;60;60;116;85;2015;2
382;11;9;34;13;2015;2
314;42;5;88;45;2015;2
553;59;44;502;221;2015;2
104;64;3;69;33;2015;2
430;5;4;19;16;2015;2
624;10;5;55;34;2015;2
44;21;21;40;40;2015;2
442;2;1;11;3;2015;2
418;26;2;70;13;2015;2
499;10;6;26;10;2015;2
596;64;40;91;19;2015;2
421;54;40;167;137;2015;2
248;8;3;15;1;2015;2
320;57;28;144;40;2015;2
381;41;4;106;57;2015;2
384;17;11;118;79;2015;2
313;22;0;27;2;2015;2
607;62;11;121;19;2015;2
630;32;32;53;2;2015;2
89;2;0;3;0;2015;2
24;74;74;395;395;2015;2
91;36;22;45;31;2015;2
260;29;29;41;4;2015;2
562;38;38;134;110;2015;2
173;50;31;99;65;2015;2
468;16;16;75;75;2015;2
187;67;67;85;58;2015;2
577;25;5;99;93;2015;2
663;36;14;36;2;2015;2
470;4;2;13;1;2015;2
123;43;7;63;15;2015;2
342;19;0;59;59;2015;2
46;13;9;11;4;2015;2
111;41;39;152;114;2015;2
409;35;12;195;159;2015;2
39;31;1;34;3;2015;2
568;41;39;86;39;2015;2
242;41;17;12;3;2015;2
148;26;16;215;56;2015;2
411;18;14;75;43;2015;2
149;2;1;13;13;2015;2
560;26;19;101;76;2015;2
263;40;6;148;6;2015;2
467;13;13;37;37;2015;2
147;11;0;46;19;2015;2
592;23;15;8;5;2015;2
199;39;37;88;2;2015;2
23;12;1;44;14;2015;2
545;24;21;68;20;2015;2
230;54;7;114;106;2015;2
217;22;19;81;73;2015;2
82;9;8;10;2;2015;2
576;64;35;162;66;2015;2
414;25;22;114;20;2015;2
168;2;0;5;3;2015;2
228;46;2;120;88;2015;2
419;58;10;182;60;2015;2
6;25;4;10;3;2015;2
50;42;42;112;20;2015;2
438;13;4;77;27;2015;2
415;37;27;93;68;2015;2
665;78;73;79;13;2015;2
176;16;7;55;18;2015;2
466;24;24;124;116;2015;2
524;42;28;217;124;2015;2
255;21;16;22;13;2015;2
516;12;9;24;23;2015;2
606;50;4;205;95;2015;2
165;36;9;72;10;2015;2
500;30;21;56;56;2015;2
407;47;18;86;14;2015;2
140;43;27;227;227;2015;2
220;2;0;10;7;2015;2
215;34;23;163;21;2015;2
599;21;6;22;11;2015;2
598;15;1;33;22;2015;2
144;22;7;104;94;2015;2
692;17;8;15;13;2015;2
570;17;10;64;51;2015;2
427;29;1;160;84;2015;2
657;21;1;31;8;2015;2
229;13;1;75;30;2015;2
525;81;22;322;164;2015;2
84;17;0;16;3;2015;2
71;31;21;131;92;2015;2
302;28;26;10;7;2015;2
377;19;19;102;35;2015;2
195;13;0;19;19;2015;2
257;25;6;83;3;2015;2
141;14;3;30;18;2015;2
532;5;1;10;3;2015;2
501;11;4;17;5;2015;2
504;49;9;127;127;2015;2
631;27;3;14;14;2015;2
622;52;23;169;48;2015;2
366;16;8;47;24;2015;2
386;33;33;27;22;2015;2
17;59;34;288;151;2015;2
550;65;62;42;27;2015;2
404;42;21;176;176;2015;2
243;29;6;58;31;2015;2
389;11;5;61;32;2015;2
236;17;11;10;2;2015;2
83;38;38;88;88;2015;2
513;32;4;169;127;2015;2
641;1;0;4;4;2015;2
32;51;36;51;25;2015;2
10;12;3;24;2;2015;2
614;6;0;7;7;2015;2
237;47;16;201;148;2015;2
51;55;8;118;22;2015;2
521;4;0;8;0;2015;2
648;17;6;100;76;2015;2
612;4;1;18;3;2015;2
251;49;49;31;31;2015;2
189;17;6;120;62;2015;2
635;2;0;11;1;2015;2
621;1;0;2;0;2015;2
569;1;0;3;0;2015;2
423;46;15;90;44;2015;2
453;25;8;29;17;2015;2
321;6;6;6;0;2015;2
8;12;12;23;15;2015;2
618;3;0;1;0;2015;2
544;22;15;98;98;2015;2
346;12;10;51;4;2015;2
552;8;4;1;1;2015;2
163;32;3;65;10;2015;2
194;38;29;41;5;2015;2
490;28;23;21;5;2015;2
59;46;26;37;27;2015;2
690;59;56;353;242;2015;2
303;44;8;159;41;2015;2
328;35;2;64;64;2015;2
219;29;2;152;117;2015;2
406;29;12;29;8;2015;2
378;61;17;278;151;2015;2
670;10;4;41;8;2015;2
106;31;8;55;27;2015;2
18;23;1;155;42;2015;2
138;79;10;260;112;2015;2
344;19;8;47;46;2015;2
64;30;30;87;38;2015;2
102;37;14;128;17;2015;2
188;29;6;191;68;2015;2
656;60;60;18;18;2015;2
21;22;5;79;18;2015;2
672;6;1;3;1;2015;2
456;85;9;116;30;2015;2
99;8;5;11;7;2015;2
645;69;14;311;311;2015;2
512;23;1;70;56;2015;2
90;71;10;495;426;2015;2
535;6;6;22;12;2015;2
214;24;24;10;2;2015;2
626;48;8;35;35;2015;2
555;41;34;161;53;2015;2
223;7;1;27;8;2015;2
678;16;0;93;34;2015;2
338;10;4;39;27;2015;2
85;68;24;84;78;2015;2
450;16;9;3;2;2015;2
581;24;6;24;10;2015;2
494;10;7;29;16;2015;2
505;13;0;27;23;2015;2
119;16;7;49;15;2015;2
1;17;15;81;6;2015;2
222;47;0;71;48;2015;2
551;33;27;149;15;2015;2
583;52;14;130;72;2015;2
464;10;10;28;25;2015;2
131;35;15;25;25;2015;2
433;64;38;78;74;2015;2
316;66;0;73;53;2015;2
534;44;6;83;83;2015;2
311;30;30;82;40;2015;2
541;7;3;8;1;2015;2
462;15;8;120;37;2015;2
178;48;13;48;7;2015;2
527;52;52;268;236;2015;2
520;41;8;49;49;2015;2
35;35;19;45;43;2015;2
695;23;22;62;8;2015;2
13;32;8;69;5;2015;2
392;34;7;25;25;2015;2
156;26;13;77;41;2015;2
306;38;38;68;24;2015;2
240;76;50;271;36;2015;2
53;67;23;102;68;2015;2
367;23;15;99;20;2015;2
258;46;9;300;265;2015;2
207;14;11;36;36;2015;2
537;5;3;33;1;2015;2
290;40;26;73;31;2015;2
693;27;5;46;20;2015;2
669;6;1;5;3;2015;2
387;10;10;9;3;2015;2
637;75;51;13;0;2015;2
579;8;3;37;29;2015;2
351;54;23;138;34;2015;2
226;12;5;9;9;2015;2
58;22;9;11;7;2015;2
272;8;0;18;18;2015;2
601;19;9;113;47;2015;2
41;55;1;62;0;2015;2
684;6;6;24;3;2015;2
611;2;2;2;0;2015;2
43;43;43;213;66;2015;2
94;16;1;42;23;2015;2
358;50;36;46;9;2015;2
408;66;17;226;123;2015;2
167;7;5;45;1;2015;2
324;6;3;26;26;2015;2
369;41;37;29;25;2015;2
87;6;5;1;0;2015;2
455;30;5;131;23;2015;2
67;11;5;62;3;2015;2
368;6;2;22;12;2015;2
558;108;5;205;185;2015;2
458;9;7;20;2;2015;2
355;2;1;1;0;2015;2
93;2;0;5;1;2015;2
638;96;74;16;7;2015;2
539;15;15;7;7;2015;2
11;44;10;142;58;2015;2
231;3;1;4;1;2015;2
305;20;11;8;3;2015;2
549;41;21;34;13;2015;2
325;26;12;57;43;2015;2
651;2;2;4;4;2015;2
633;25;18;154;22;2015;2
204;33;24;28;28;2015;2
5;50;50;428;107;2015;2
484;62;12;32;4;2015;2
155;11;6;34;18;2015;2
348;13;13;44;32;2015;2
169;2;1;7;1;2015;2
680;16;1;18;0;2015;2
602;46;2;28;1;2015;2
283;6;5;6;3;2015;2
273;65;65;23;9;2015;2
691;12;4;49;14;2015;2
345;54;14;65;8;2015;2
70;3;3;19;0;2015;2
489;23;1;58;1;2015;2
209;47;47;159;63;2015;2
374;16;16;7;2;2015;2
493;84;84;59;52;2015;2
388;12;8;23;16;2015;2
74;49;38;437;154;2015;2
146;4;1;9;8;2015;2
572;16;3;21;0;2015;2
632;20;18;26;22;2015;2
372;66;18;466;237;2015;2
357;48;29;179;179;2015;2
354;2;0;1;0;2015;2
317;36;25;142;126;2015;2
121;32;24;99;16;2015;2
683;47;45;209;115;2015;2
573;4;1;11;11;2015;2
559;11;4;3;0;2015;2
213;31;8;77;14;2015;2
19;33;9;24;23;2015;2
157;43;5;23;23;2015;2
658;56;20;51;5;2015;2
234;34;26;136;136;2015;2
30;39;17;135;40;2015;2
473;18;7;137;74;2015;2
574;74;23;114;70;2015;2
586;59;2;142;107;2015;2
575;52;26;167;167;2015;2
561;6;6;3;0;2015;2
20;46;9;218;10;2015;2
394;7;5;3;2;2015;2
486;5;0;6;1;2015;2
259;19;9;90;27;2015;2
671;58;58;206;158;2015;2
413;39;6;50;26;2015;2
205;2;2;2;0;2015;2
327;55;55;17;6;2015;2
172;24;3;69;26;2015;2
133;29;0;18;4;2015;2
42;38;8;30;22;2015;2
79;15;15;51;10;2015;2
390;42;13;128;76;2015;2
253;57;45;97;66;2015;2
465;10;7;5;3;2015;2
443;3;3;2;0;2015;2
249;42;6;56;56;2015;2
431;27;9;106;89;2015;2
379;7;1;18;12;2015;2
3;21;1;45;45;2015;2
628;9;2;1;1;2015;2
135;21;5;89;89;2015;2
687;59;17;78;28;2015;2
591;22;22;53;29;2015;2
600;84;35;207;65;2015;2
584;44;37;77;48;2015;2
252;10;1;51;51;2015;2
45;50;18;57;14;2015;2
675;24;3;45;23;2015;2
256;41;7;2;1;2015;2
546;6;2;5;5;2015;2
594;1;0;4;0;2015;2
285;87;36;428;380;2015;2
7;42;11;69;69;2015;2
329;8;2;34;34;2015;2
66;29;19;92;92;2015;2
677;41;13;11;4;2015;2
22;12;0;72;36;2015;2
279;45;28;178;58;2015;2
617;46;34;21;17;2015;2
124;18;14;9;0;2015;2
556;11;9;53;24;2015;2
526;62;19;83;64;2015;2
383;10;10;8;4;2015;2
566;44;26;220;13;2015;3
615;30;17;21;13;2015;3
98;58;31;74;49;2015;3
14;2;2;19;8;2015;3
308;23;2;127;3;2015;3
110;46;0;40;33;2015;3
676;10;6;18;1;2015;3
298;42;1;110;28;2015;3
186;49;26;196;187;2015;3
373;18;6;6;2;2015;3
376;70;70;419;419;2015;3
159;13;1;103;41;2015;3
503;8;1;19;14;2015;3
597;9;2;28;25;2015;3
184;60;31;283;283;2015;3
403;82;62;335;69;2015;3
440;73;73;234;128;2015;3
422;20;11;27;1;2015;3
334;8;8;51;1;2015;3
662;25;0;104;66;2015;3
97;33;33;162;150;2015;3
666;3;1;5;2;2015;3
429;74;20;124;41;2015;3
0;42;25;76;76;2015;3
660;32;16;94;41;2015;3
480;13;0;17;14;2015;3
347;4;2;18;2;2015;3
88;35;35;183;183;2015;3
664;8;5;7;5;2015;3
245;9;2;108;23;2015;3
547;32;13;88;30;2015;3
139;58;10;107;89;2015;3
488;7;4;33;18;2015;3
112;54;36;122;61;2015;3
365;40;40;170;94;2015;3
269;12;11;54;54;2015;3
271;12;4;49;8;2015;3
629;14;14;77;28;2015;3
185;50;17;10;10;2015;3
356;13;5;18;7;2015;3
198;25;1;52;52;2015;3
60;97;59;184;74;2015;3
475;7;0;10;10;2015;3
360;26;26;2;1;2015;3
270;20;20;54;38;2015;3
426;25;16;31;13;2015;3
166;66;31;41;40;2015;3
57;24;18;72;28;2015;3
28;14;10;65;30;2015;3
246;51;4;287;102;2015;3
117;18;16;28;20;2015;3
114;43;43;91;3;2015;3
158;36;21;15;6;2015;3
175;2;0;3;2;2015;3
153;10;5;68;54;2015;3
281;23;23;116;19;2015;3
191;6;3;12;12;2015;3
696;80;2;43;31;2015;3
511;49;5;46;46;2015;3
398;35;1;57;38;2015;3
642;41;13;326;174;2015;3
588;61;0;157;76;2015;3
27;49;28;46;27;2015;3
352;8;8;20;14;2015;3
145;12;4;15;3;2015;3
694;11;3;37;15;2015;3
472;25;25;65;52;2015;3
250;29;27;144;92;2015;3
364;48;39;215;161;2015;3
254;29;3;94;19;2015;3
461;4;4;11;3;2015;3
474;47;0;261;12;2015;3
103;78;43;68;38;2015;3
126;5;1;24;24;2015;3
689;11;3;70;2;2015;3
685;30;30;152;80;2015;3
519;2;2;5;2;2015;3
452;39;17;95;42;2015;3
310;25;20;97;33;2015;3
244;75;20;1;0;2015;3
673;33;33;106;57;2015;3
477;107;107;175;152;2015;3
304;15;10;72;30;2015;3
623;60;19;298;205;2015;3
432;25;6;52;0;2015;3
446;17;5;62;53;2015;3
81;69;10;5;4;2015;3
595;8;8;1;0;2015;3
318;59;12;266;13;2015;3
445;21;4;11;9;2015;3
288;33;5;149;48;2015;3
292;14;13;57;34;2015;3
208;11;9;55;13;2015;3
538;6;6;34;16;2015;3
336;7;5;18;18;2015;3
420;27;4;160;81;2015;3
485;4;0;4;3;2015;3
469;26;20;107;55;2015;3
603;23;17;184;108;2015;3
264;32;8;25;6;2015;3
29;44;44;266;14;2015;3
471;47;47;252;90;2015;3
363;42;14;37;5;2015;3
122;64;59;236;45;2015;3
654;16;5;63;16;2015;3
210;19;19;32;21;2015;3
540;22;16;8;1;2015;3
682;41;7;149;45;2015;3
508;10;3;41;13;2015;3
232;46;46;200;144;2015;3
4;44;12;81;20;2015;3
447;20;19;141;9;2015;3
479;18;18;141;37;2015;3
557;41;8;72;28;2015;3
227;31;22;193;36;2015;3
643;33;10;31;26;2015;3
181;55;5;154;135;2015;3
38;33;20;122;28;2015;3
26;5;2;7;7;2015;3
667;7;2;26;26;2015;3
200;18;3;24;24;2015;3
481;52;7;157;66;2015;3
434;52;1;201;98;2015;3
295;30;2;99;88;2015;3
233;21;2;108;91;2015;3
436;3;0;3;0;2015;3
640;11;11;1;0;2015;3
294;25;25;104;32;2015;3
515;12;4;43;17;2015;3
686;1;0;4;3;2015;3
536;11;11;36;0;2015;3
120;21;4;72;38;2015;3
397;75;39;310;110;2015;3
451;74;29;329;154;2015;3
510;25;2;74;0;2015;3
92;7;1;2;1;2015;3
218;35;24;82;39;2015;3
361;71;34;326;189;2015;3
460;5;2;19;8;2015;3
627;2;1;3;3;2015;3
578;43;7;70;47;2015;3
507;58;58;21;21;2015;3
417;55;29;202;118;2015;3
370;13;6;9;9;2015;3
565;5;3;26;0;2015;3
127;13;13;15;5;2015;3
681;28;11;19;5;2015;3
506;43;2;127;66;2015;3
424;27;9;77;21;2015;3
542;22;9;84;4;2015;3
224;21;13;122;122;2015;3
86;8;7;52;30;2015;3
315;52;23;356;257;2015;3
300;42;34;136;71;2015;3
333;5;3;32;3;2015;3
359;5;5;1;0;2015;3
9;20;5;50;24;2015;3
548;71;61;463;47;2015;3
274;52;27;59;31;2015;3
190;11;11;26;3;2015;3
225;2;1;6;4;2015;3
113;63;53;321;249;2015;3
659;21;21;84;84;2015;3
15;1;0;4;4;2015;3
235;55;55;147;79;2015;3
95;42;42;173;17;2015;3
267;24;7;9;3;2015;3
605;9;9;37;23;2015;3
399;17;6;7;7;2015;3
160;10;4;16;16;2015;3
518;18;18;104;44;2015;3
514;65;65;147;31;2015;3
73;71;4;239;150;2015;3
425;11;8;2;1;2015;3
101;43;37;123;123;2015;3
580;66;41;180;23;2015;3
297;59;14;73;31;2015;3
31;10;2;8;6;2015;3
247;24;17;56;16;2015;3
151;41;8;110;2;2015;3
129;30;18;105;51;2015;3
125;17;17;73;48;2015;3
33;47;11;53;49;2015;3
266;22;22;60;31;2015;3
118;6;4;26;10;2015;3
280;28;7;126;3;2015;3
395;49;2;289;115;2015;3
180;35;35;113;113;2015;3
55;79;27;100;100;2015;3
134;55;27;6;5;2015;3
463;59;30;141;141;2015;3
299;33;18;127;84;2015;3
668;53;4;238;222;2015;3
62;3;3;2;1;2015;3
435;21;7;157;3;2015;3
498;29;19;98;42;2015;3
652;48;28;37;19;2015;3
128;54;52;304;77;2015;3
326;5;0;50;26;2015;3
349;54;49;176;107;2015;3
331;19;5;37;4;2015;3
454;14;14;21;14;2015;3
647;6;4;12;1;2015;3
25;28;10;79;71;2015;3
609;27;18;16;1;2015;3
238;39;39;96;91;2015;3
402;39;7;56;9;2015;3
179;7;2;63;38;2015;3
509;29;1;226;172;2015;3
171;12;4;48;20;2015;3
502;26;24;21;15;2015;3
170;28;16;99;17;2015;3
340;8;3;41;1;2015;3
301;8;8;42;11;2015;3
393;19;19;51;48;2015;3
483;13;5;24;22;2015;3
492;5;5;18;12;2015;3
286;36;36;88;29;2015;3
47;85;69;250;68;2015;3
12;41;4;345;166;2015;3
400;38;12;53;26;2015;3
523;6;5;27;12;2015;3
291;8;2;46;19;2015;3
688;37;15;41;8;2015;3
571;8;6;30;30;2015;3
278;24;14;28;3;2015;3
620;22;1;34;3;2015;3
108;2;0;5;5;2015;3
478;18;4;40;23;2015;3
142;8;5;44;1;2015;3
371;35;17;148;126;2015;3
211;24;1;14;14;2015;3
646;14;0;33;17;2015;3
343;35;8;15;0;2015;3
529;14;4;35;35;2015;3
161;37;13;115;0;2015;3
619;31;26;10;0;2015;3
531;60;49;43;10;2015;3
2;4;0;15;10;2015;3
476;20;0;29;29;2015;3
522;6;4;42;42;2015;3
528;17;10;64;14;2015;3
105;34;18;66;55;2015;3
495;31;22;7;5;2015;3
441;64;11;175;56;2015;3
132;20;12;9;0;2015;3
457;7;6;13;10;2015;3
37;25;17;39;21;2015;3
